Date,Advertiser,Advertiser ID,Order,Order ID,Total cost,Impressions,DPV,Purchases,Sales USD
29-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,289.61,110790,328,5,82.65
30-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,252.03,98103,353,6,94.48
1-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,195.07,70396,83,5,77.28
2-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,694.71,216720,559,5,101.38
3-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,695.59,212185,701,7,100.88
4-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,697.38,231457,342,6,76.17
5-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,745.12,246067,54,4,102.16
6-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,563.89,189575,385,1,15.93
7-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,832.04,233355,326,1,15.97
8-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,332.9,123807,302,0,0
9-May-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,335.29,111012,329,7,106.33
6-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1445.45,46249,424,1,10.95
7-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1588.68,72272,964,1,33.94
8-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1626.52,73890,971,6,92.72
9-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1116.81,53390,531,1,15.01
10-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1971.82,85790,1219,4,56.32
11-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1534.74,68733,1050,3,64.37
12-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1519.52,69351,771,4,60.42
13-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1431.1,50417,720,4,94.38
14-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1440.08,62991,781,6,86.21
15-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,2504.32,101409,758,2,30.01
16-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,3929.22,152309,892,8,139
17-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,4410.63,164047,914,3,40.74
18-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,4868.13,185974,966,3,57.42
19-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,4898.75,189039,800,6,102.49
20-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,3247.28,139599,718,6,155.14
21-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1484.43,63319,422,11,204.28
22-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,20.53,744,55,3,73.97
23-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,14.56,457,68,3,40
24-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,14.39,445,61,5,89.28
25-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,21.14,688,46,1,16.2
26-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,15.52,503,41,2,46.29
27-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,15.42,489,42,2,60.18
28-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,14.23,456,39,2,35.43
29-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,17.94,596,24,2,41.62
30-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,15.09,489,30,2,21.48
31-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,23.7,746,29,5,72.58
1-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,18.04,579,23,1,10.97
2-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,17.48,566,24,1,24.69
3-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,22.26,687,23,0,0
4-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,14.62,517,15,0,0
5-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,15.6,532,17,0,0
6-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,33.41,1425,10,0,0
7-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,321.88,11655,213,0,0
8-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,769.73,26942,379,1,27.5
9-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,753.45,25030,348,0,0
10-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,787.1,27736,485,0,0
11-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,757.58,24862,447,3,42.78
12-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,760.48,26685,465,3,48.15
13-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,757.36,25088,450,1,10.5
14-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,756.66,27549,390,1,16.06
15-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,754.63,29088,355,1,27.5
16-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,754.04,27943,324,3,41.98
17-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,387.76,11877,393,5,80.59
18-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,785.8,28890,718,2,39.6
19-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,609.68,23314,415,3,53.49
20-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,636.5,27467,388,1,14.48
21-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,804.43,36273,328,3,44.75
22-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,817.02,35321,304,1,25.35
23-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,815.39,33294,371,3,40.22
24-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,777.92,29004,353,4,53.5
25-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,849.53,31699,117,0,0
26-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,40.75,1391,0,0,0
27-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
28-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
29-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
1-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
2-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,230.48,8959,0,0,0
3-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,645.82,27516,0,0,0
4-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,204.11,9303,0,0,0
5-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
6-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,11,3,38.94
7-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,3,2,33.84
8-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,6,2,24.12
9-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
10-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,2,1,9.65
11-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,853.29,38555,305,0,0
12-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1152.29,60129,429,3,59.79
13-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,852.99,45145,586,2,31.66
14-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,840.09,42833,583,1,16.97
15-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,848.65,34584,633,3,53.75
16-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,834.13,33249,683,2,27.14
17-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,831.26,33079,660,5,95.67
18-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,442.54,17533,451,1,17.15
19-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,13,3,45.4
20-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,10,1,11.1
21-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,14,0,0
22-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,16,3,62.55
23-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,9,1,17.15
24-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,3,0,0
25-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,10,0,0
26-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,2,0,0
27-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,8,1,15.97
28-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,3,0,0
29-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,4,0,0
30-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,2,1,16.86
31-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,0,0,0,0,0
1-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,918.36,36028,1019,0,0
2-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1475.09,81130,1381,1,16.86
3-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1488.4,106261,797,1,30.86
4-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1481.45,107857,720,2,27.65
5-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,1180.97,88911,674,2,33.18
6-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,740.34,52126,773,2,48.9
7-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,741.42,55715,768,1,27.99
8-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,745.15,25454,849,3,66.52
9-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,736.17,25065,716,1,31.34
10-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,739.01,24143,840,2,45.67
11-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,739.63,29273,700,2,35.64
12-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,738.91,36059,774,2,51.78
13-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,740.76,28946,612,1,17.15
14-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,738.94,24574,662,1,17.47
15-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,731.87,25615,695,1,15.99
16-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,747.62,29585,712,1,23.43
17-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,739.21,29052,628,2,35.67
18-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,739.95,27019,663,2,46.86
19-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,738.22,26871,661,0,0
20-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,739.75,28399,665,2,64.72
21-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,740.48,29146,639,1,9.81
22-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,738.84,26222,613,1,17.85
23-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,739.16,26340,607,0,0
24-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,744.61,26376,793,3,65.88
25-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_Bausch & Lomb_WM NY_ Lumify 2020_VCB_Jan20 - Mar20_XRTV,5.00945E+12,734.28,26057,670,1,16.38
